Wavelenth,blue1.ABS8,brown1.ABS8,green1.ABS8,orange1.ABS8,purple1.ABS8,red1.ABS8,yellow1.ABS8
540.630,0.171481597280312,0.795375320149587,0.0813242708212547,0.128287194161523,0.737611277334848,0.530024813596941,0.00337323496326223
541.206,0.173656591600684,0.792967682950112,0.0819524624228316,0.123852001999076,0.73487166744698,0.523247388367645,0.00329265633624386
541.781,0.174523366394703,0.78762333324896,0.0812749869693013,0.118741267746195,0.730478878799752,0.515735408139492,0.00264684533016197
542.357,0.176674755152191,0.785266647655165,0.0809897869415978,0.114479134613791,0.727917366919146,0.510531884261689,0.00298828109413803
542.933,0.178779718948834,0.78259690972165,0.0813075741154092,0.109825293655205,0.724539225481081,0.504548460421417,0.00279038556304559
543.508,0.180093495712743,0.781107731352331,0.08126928499852,0.105463839441871,0.72285388107655,0.49709061434975,0.00252402742331879
544.084,0.181523218430715,0.776974558917076,0.0818867695442948,0.101517155748367,0.719883887062704,0.490038939347598,0.00225773699110068
544.659,0.183552985759126,0.773033643272482,0.0825142816862509,0.0973929858309845,0.716588638720027,0.483817490624485,0.00265431848674355
545.235,0.185044609043005,0.769546871415277,0.0828659268709885,0.0945306802264404,0.71558917029942,0.477098087900438,0.0024908765970983
545.810,0.187919943675405,0.767357114634578,0.0832568246453169,0.0921664695422793,0.71463952731964,0.469439903298287,0.00273435291202803
546.386,0.189739821142509,0.763416618177007,0.0840683304973377,0.0896823771339024,0.711700321165625,0.462265250844179,0.00261054212333641
546.961,0.192069411984016,0.759174985007063,0.0846413559428133,0.0880888578874897,0.709328265797893,0.455729494943834,0.00351544497994472
547.536,0.193945241909938,0.754625570267914,0.0843118609386774,0.0853582265886674,0.70696130261666,0.447358199271625,0.00393136867840631
548.112,0.195799952389573,0.750893355549417,0.0836085039255057,0.0823227436985391,0.704042632353686,0.439922338780906,0.00306584430040775
548.687,0.197851955153057,0.745777358778217,0.0834928580721329,0.0801244792587631,0.700796209623744,0.432674351383355,0.00246352431657139
549.262,0.200076023885523,0.742188855085601,0.0845794163189319,0.0781735776789631,0.698545293001849,0.425159293687977,0.00218430250616936
549.838,0.202027630596842,0.736672435471498,0.0849901932970726,0.0759484981903971,0.694834464342506,0.416806520627874,0.00214959814066118
550.413,0.204279049917488,0.731672767713346,0.0862308592062036,0.0745355253538335,0.693749273060332,0.408653634319326,0.0026066044331137
550.988,0.206961869923157,0.726785751936185,0.0867943788847493,0.073075851497061,0.690547485620121,0.40089275862871,0.00251208560491146
551.563,0.209513348645559,0.723155614162163,0.0869284824858513,0.0712847060527457,0.687379358442436,0.393709971092314,0.00252567950484066
552.138,0.211267921419253,0.717422453493382,0.086808349845056,0.0700467048357975,0.684726251641261,0.385949936139265,0.00174403957597965
552.713,0.213978886041314,0.712391953349911,0.0869354393375898,0.0687454929167832,0.680823483545933,0.377131436571075,0.00200813353388096
553.288,0.216846474800688,0.706597646350487,0.0872748983892036,0.0674451881497018,0.676489275886311,0.369620969648867,0.00224297564160489
553.863,0.219741504346493,0.701095722951518,0.0874183776819769,0.0660085808827474,0.672903314200247,0.362128232207091,0.0021297785736275
554.438,0.222226767389067,0.696206878559137,0.08739574350499,0.0637239054676003,0.6684885873647,0.352595129623784,0.0013771603870004
555.012,0.224744232981601,0.689659287025169,0.0874136205839389,0.0628143993742874,0.663059552883066,0.345412713732054,0.00130031499648703
555.587,0.22793487993009,0.683969664536165,0.0884410981795497,0.0622746201263571,0.658130316804293,0.337652325056555,0.00168320287286547
556.162,0.231086833793013,0.678408485974772,0.0886734554524543,0.0611087425679616,0.653973398954554,0.329266185878694,0.00221083868470397
556.737,0.23484507334065,0.671621945825226,0.0883263059718251,0.0600581937230001,0.6507181020536,0.321476066981379,0.00205201672338913
557.311,0.238352108428943,0.665613180935342,0.088528551542578,0.0596025700910717,0.647090868108778,0.313983718114915,0.00219730953518081
557.886,0.241249415549994,0.659062623093146,0.0876641271716995,0.0585946528263045,0.642268730502104,0.306006987478045,0.00144352591169868
558.461,0.244662741736859,0.651450281563128,0.0877205886173917,0.0578676982626194,0.637065101892247,0.298516379494584,0.00140252582626051
559.035,0.24885955997211,0.644529002752846,0.088566177250227,0.0578571471272307,0.632825762587006,0.291121491058541,0.00201572167937635
559.610,0.253008864565562,0.638292249711565,0.0890275361375814,0.0566972287908895,0.627664832227231,0.283492090098449,0.00230980233039905
560.184,0.256219492566062,0.629812573952604,0.0892512288643463,0.0551861917105562,0.622184301503836,0.276635160698164,0.00136394607625436
560.758,0.26013559204317,0.623001010242567,0.0890382499318505,0.0544226707848564,0.616943502109856,0.268572998257906,0.00130072546305196
561.333,0.264617994716164,0.616684127493985,0.0897524880377891,0.0537507103273361,0.612276039405692,0.260976073193196,0.00183209862332503
561.907,0.26975407239097,0.610669822898377,0.0910016948399801,0.0541366897990053,0.60791283622005,0.255345144986948,0.00255241162215417
562.482,0.274841022210091,0.604390970555755,0.0924640893050674,0.0541143593245345,0.603896451977558,0.248950071257986,0.00273566032435984
563.056,0.278439516967942,0.596376724804634,0.0924701543962135,0.0527035787661759,0.598657479204525,0.241341672960305,0.00230835099347315
563.630,0.282264706507409,0.588299886485303,0.0930658142492951,0.0522328832667165,0.592830304567403,0.234144116877602,0.00196494259049807
564.204,0.286396463163688,0.58060940126069,0.0942994499178475,0.0515817651368918,0.587233826150322,0.227331146310142,0.00267730329402417
564.778,0.290502720074862,0.573194161412276,0.0948016887114014,0.0509135293802831,0.581568696116312,0.2203840108622,0.00220695190308574
565.352,0.295490336837612,0.565609189255036,0.0962451536560679,0.0505034023210573,0.576009673736812,0.214172361107791,0.00271060562838732
565.927,0.300414325735071,0.557598353128577,0.0970959035750418,0.0503718052331562,0.570202144249935,0.207936133954701,0.0030848199260794
566.501,0.304480267236032,0.548734973170361,0.0972213414743534,0.0496798976112853,0.56386821464215,0.20082799569625,0.00233985636525249
567.075,0.309320242257278,0.539828996771488,0.0977266824257915,0.0493849449391539,0.557309445811221,0.194439800685572,0.00231763258476433
567.648,0.314914474875557,0.53197507936289,0.098769125996889,0.0493975901813286,0.550795823644162,0.188449301467403,0.00260305782009419
568.222,0.320358185047575,0.523001823778132,0.100304210169965,0.0495604857258905,0.545362938024325,0.183349859626933,0.0029616482597252
568.796,0.325538767265148,0.513174037244654,0.100792801502496,0.0494580124929294,0.538497522130121,0.178179994865962,0.00265416621194407
569.370,0.330112964248548,0.503156134065181,0.101082053256669,0.0489557559404313,0.532233425576069,0.172318691567542,0.0022505497283075
569.944,0.334839699239418,0.494779030166818,0.101353908074555,0.0483878326714997,0.526014505619843,0.166097216269048,0.00218473420832628
570.518,0.340812057973567,0.485463458989309,0.102363943941606,0.0489942323024113,0.519861448808242,0.161539022436303,0.00264606455596937
571.091,0.346926624125385,0.477250256330855,0.10380665394108,0.0485896171754208,0.514978727308371,0.15774198605784,0.00290730322774824
571.665,0.351778881681044,0.468916972379228,0.10446315684115,0.0485394775425217,0.508506417768377,0.153031073343909,0.00247345206627784
572.239,0.357375258442569,0.460152537002521,0.105413517358673,0.0478853472597201,0.502355303739764,0.148602484101185,0.00282095781183717
572.812,0.363166659889941,0.451039658758915,0.106405549498538,0.047894321670229,0.496027570040956,0.144285221690315,0.00255799721161334
573.386,0.368143145548503,0.44270828296551,0.107161030465721,0.0478727225614652,0.490960177930167,0.140184795321017,0.00248358767376993
573.959,0.374056239481367,0.434558797371305,0.108443211926567,0.0477230187398021,0.485119254264728,0.136894002015442,0.0029918438963646
574.533,0.378769992692565,0.426412706755948,0.109601799171445,0.0476363021433525,0.479703638488013,0.133080949078007,0.00287654804408648
575.106,0.383246058867189,0.417627731116991,0.110003153111109,0.0472219717838161,0.474419259941604,0.129420222543653,0.0029701942433909
575.680,0.388024729248252,0.409371743697794,0.110354950665131,0.0463141375542001,0.468026975408441,0.125779661969439,0.00226625460385929
576.253,0.392219076536165,0.401224719220271,0.11081102664594,0.0458131724131718,0.462240997335227,0.1222946552307,0.00201377714185519
576.826,0.397092159320213,0.394067291944293,0.111612355987932,0.0456353563603163,0.456890959119914,0.119385387882853,0.00254469783488952
577.400,0.402443587313755,0.385822184325117,0.112732309050901,0.0457039250789468,0.450908397740804,0.11685403120892,0.00266957937547384
577.973,0.407230240197111,0.379175378726609,0.113882244596824,0.0456553224762554,0.446000326732794,0.113844094735653,0.00254725201752304
578.546,0.411197606185813,0.371352312272701,0.114071256843831,0.0453842324608846,0.440015935043241,0.110770035587855,0.002531341222019
579.119,0.415941769944665,0.363511952103357,0.114189646211802,0.0448972637352757,0.434627337569466,0.108091991352537,0.00250959676677602
579.692,0.421057738216311,0.356455810686822,0.114609315586806,0.0449933540964708,0.429045628309469,0.10514068119747,0.0020968185456799
580.265,0.424771986198788,0.34933657852159,0.114617425988566,0.0441548530579486,0.423495906888266,0.102399533034535,0.00222746418785902
580.838,0.429455255543369,0.342915658148124,0.115034522939048,0.0436324962838423,0.4179149560895,0.0999106926747725,0.00174327665064543
581.411,0.434032396714985,0.336960123789367,0.115425533787797,0.0437306311505627,0.413700481174888,0.0975819706265511,0.00155359120913762
581.984,0.439192079550041,0.330878988832193,0.1154931013145,0.0436650441977398,0.408891938785787,0.0956471459284678,0.00183284420878961
582.557,0.444998452510129,0.325273646481517,0.116291328016309,0.0436146876517501,0.404586543347628,0.0936349129118009,0.00207735336185545
583.130,0.44947376243989,0.31954401297637,0.116823513584588,0.0436270416638954,0.400626880564439,0.0912747805655237,0.00263092928844771
583.703,0.454506118766721,0.314417487949643,0.117270836528705,0.0440370639707232,0.39693856280672,0.0894666906194977,0.00292283715303646
584.276,0.459186319885014,0.308362144982363,0.11795156175825,0.04394241270973,0.393033812290475,0.0871951342983898,0.00246493541302369
584.848,0.463872408523822,0.303389317518603,0.118107153304086,0.0438397392688373,0.389694696030142,0.0857081268779574,0.00239651752851051
585.421,0.468475178953442,0.298330996928082,0.118943064360005,0.0434324868693134,0.385653870230978,0.0840184328097681,0.00246149968967287
585.994,0.473585933233223,0.294312941439018,0.120059897397002,0.0437445373246318,0.38302337465901,0.082827509388643,0.00270668285717404
586.566,0.478164629527313,0.290446805991028,0.121225935073983,0.0442019730192903,0.379677063295571,0.0814346082206477,0.0026930658969119
587.139,0.482253393361052,0.286409780996191,0.122353121813831,0.0443056233577953,0.37736981443841,0.080963818052292,0.00302233427519995
587.712,0.487131078184986,0.283380161215898,0.122970408631407,0.0450753007700242,0.375255246162026,0.0797934890152061,0.00303071643707057
588.284,0.491480680524466,0.278677072289452,0.123825916701842,0.0451853677359147,0.372957263056547,0.0783564538547032,0.00315125960351712
588.857,0.495402683244297,0.274072643811939,0.124209324938154,0.0446646823743508,0.370573117181914,0.0769190012991368,0.00273902546043824
589.429,0.499719102167692,0.270090146574536,0.125157094262944,0.0448161795926948,0.368502648234149,0.0757304818523557,0.00283291311674712
590.001,0.503488227914041,0.266649115671166,0.125804819121574,0.0450611941780344,0.366845279070077,0.0744730106843084,0.00263620784020238
590.574,0.507957445249717,0.263762374860965,0.126972448528573,0.0450266386062189,0.365154075678876,0.0740717134012043,0.0022047292153405
591.146,0.512971980237491,0.260316761351346,0.128143638996458,0.044581430335354,0.363694932892846,0.0728982783310271,0.00198548683661381
591.718,0.51809088630731,0.257863801591433,0.129401508098326,0.0443129888428603,0.36260882188317,0.0727017588857355,0.00206057023530319
592.291,0.522391467516978,0.254782593526058,0.130265079470322,0.0439391833418229,0.36096290066527,0.0715074825773542,0.00165876306156317
592.863,0.527526459490758,0.251950632106924,0.130923730237734,0.0436614588490238,0.360362792781518,0.0707439359375413,0.00148472816794727
593.435,0.53281053147011,0.249330408499976,0.131559091600409,0.0437065895213816,0.359927511653904,0.0700278923535047,0.00132523106351602
594.007,0.538556033224624,0.247204599245423,0.132246180355102,0.0436332583910407,0.360613719414457,0.0698396645931547,0.00151470858364774
594.579,0.54497782650919,0.244609397635172,0.133028703916322,0.0436870980421832,0.360849338609942,0.0690557572672552,0.00180661779291406
595.151,0.551400215899141,0.242759531428118,0.134898184191357,0.0435669165742836,0.361171412717497,0.0687247253637053,0.00186664586253012
595.723,0.558246529620491,0.241709730771837,0.135784886172325,0.0437285624744091,0.361820651896775,0.068132080794265,0.00239802571117746
596.295,0.565131818335825,0.24092928178374,0.137127346961011,0.0444522126768275,0.362147625273922,0.0681762562277703,0.00299657764938927
596.867,0.572235939609549,0.240272432271393,0.13846677645055,0.04422931590145,0.363220528307907,0.0680743236228514,0.00269204324174044
597.439,0.579212245675009,0.239264722914491,0.139502731878471,0.0438416778596146,0.364216664887331,0.0679797165990487,0.00226501093165867
598.010,0.586451922114207,0.238240500956598,0.140796305221485,0.0442651234993312,0.365126102101228,0.067458282734085,0.00233130100410836
598.582,0.594567877853512,0.238294622986155,0.142681778669513,0.0443669070040955,0.366797087381261,0.0672873860644653,0.00223711963092737
599.154,0.601964895319015,0.238176873291007,0.143778948399649,0.0446593755584718,0.368185010646419,0.0667044643053544,0.00236621405644019
599.726,0.610142262713261,0.237742912853087,0.14483492153137,0.0447189468348173,0.370759069690697,0.0663079732157815,0.00249700332224541
600.297,0.619477215280635,0.237909627819174,0.146646636551126,0.0449457376717414,0.373489615483954,0.0664801989092638,0.00300495912961968
600.869,0.629015295404493,0.238049593003699,0.148536962242428,0.0452383971448542,0.376140051473085,0.0661648760912956,0.00326450914130202
601.441,0.638774139745728,0.23764274663988,0.150230207121337,0.0450592799314234,0.378158484100097,0.0657774908469488,0.00386153355496041
602.012,0.647606497521234,0.237990225920588,0.151840307555713,0.0447289698085773,0.380425008314256,0.0650343996849561,0.00331390491832925
602.584,0.658083043066968,0.238329609851769,0.153697061503497,0.0446839593494039,0.383851074527153,0.0651487667994109,0.0033714475062282
603.155,0.66842964671307,0.238849290578614,0.155928489676054,0.0444885805734934,0.386976153496147,0.0653215531260064,0.00305017896381862
603.726,0.679836155567424,0.239836997993814,0.158393061439997,0.0443832995760379,0.390740299545076,0.0651727775528965,0.00318339154998842
604.298,0.69113376240894,0.240352931416839,0.160844431417998,0.0446515553220541,0.395039909959559,0.0650693838356101,0.00378760975278641
604.869,0.703725335256979,0.241354612325534,0.163965590248343,0.0448545331813766,0.399164962778503,0.0650099026570657,0.00414042264388991
605.440,0.717049072006634,0.242651527405426,0.166269520174912,0.0447973633201089,0.404779768648074,0.0652355946549626,0.00410448149807228
606.012,0.72899848711631,0.242872483199436,0.167935968098841,0.0445901453990006,0.409240948937042,0.0651292083393197,0.00412510926710312
606.583,0.742041540481553,0.243702909962045,0.170369578998075,0.0446835149540454,0.414149093023548,0.065058444378259,0.00390660191458473
607.154,0.756706582905173,0.245552722410197,0.173434951452875,0.0447863554195821,0.419694103378652,0.0654975643157721,0.00387029793171819
607.725,0.769585593234704,0.246854384337364,0.175357893508419,0.0447020995149829,0.424893351685217,0.0649943191148941,0.00305316094656725
608.296,0.783432400930496,0.24787728402663,0.177025224345044,0.0444450475606525,0.429983305512703,0.0648972550823023,0.00272310404176133
608.867,0.798338436476579,0.249819278567647,0.179520986822222,0.0448077039814431,0.435951094063307,0.0647810410714154,0.00224077885498615
609.438,0.813386181853343,0.251463306590899,0.182935012969432,0.0455443285207882,0.442157326344806,0.0650995448991024,0.00255706422637886
610.009,0.828637780970726,0.25288509468306,0.184986213384668,0.0455651057359861,0.448010926704198,0.0648303295477166,0.00245647878856968
610.580,0.843952086360307,0.25545136940177,0.187963896025186,0.0464805878392356,0.454988057011354,0.0652421852335633,0.00315524606454208
611.151,0.858342064127324,0.257308087780492,0.190137446701901,0.0461687632389742,0.460980905273654,0.0652960818284406,0.00289145836209354
611.722,0.874048248773393,0.260051618959953,0.19230534951077,0.0464377162515678,0.467118046173596,0.0651447391779857,0.00266969564247037
612.293,0.887887904268573,0.262449672653054,0.194002295025499,0.0459433422477172,0.473168015247492,0.0645650632788784,0.00227003918677517
612.863,0.902671009559606,0.264396568200915,0.196512596802792,0.0457512665372313,0.478718271867822,0.0642186811465446,0.00294079362396623
613.434,0.917236065852623,0.267265363323936,0.199395788631949,0.0461846787346126,0.485085464268621,0.0644775795326468,0.00341704298998757
614.005,0.932692282044528,0.269361738509281,0.201516711247648,0.0459579493363851,0.490473643627571,0.0642751007241742,0.00342812273584051
614.576,0.945604566532288,0.27165640792306,0.203696534962448,0.0460614950945114,0.496117990694698,0.0639565967518434,0.00331828534112738
615.146,0.960865502069265,0.274258449485327,0.206882079239794,0.0465651934872451,0.501895205775938,0.064175646079341,0.00392855111086228
615.717,0.97658918964037,0.277229051980488,0.210249009538441,0.0461079795756023,0.507437921223106,0.0636851671540325,0.00420672281996886
616.287,0.990852154083061,0.280480129913364,0.213318071946594,0.045559140405494,0.513855937022811,0.0639946807169765,0.00415175880899905
616.858,1.00483141450447,0.283316074974267,0.214943525308679,0.0449080481312804,0.519873586019239,0.0638190178010782,0.00365253820968656
617.428,1.01555407030615,0.285629942122216,0.217442280730856,0.045110649815989,0.526379279410113,0.063874079015584,0.00338908638189482
617.998,1.02856446993379,0.287283499938579,0.219715680289356,0.0438902527903756,0.532868413116337,0.0637350278133869,0.00268402481027427
618.569,1.0436256190156,0.289756966987048,0.222691135847205,0.0441476554487588,0.540104046353013,0.0634385546186273,0.00294007315969221
619.139,1.05818235534401,0.291382484603602,0.22572577877841,0.0429074387982059,0.546368699248103,0.0628635004979046,0.00222674974550502
619.709,1.07428985116973,0.294017977682156,0.228248700651174,0.0430830264028084,0.552823758241082,0.063095370596755,0.00185296919201264
620.280,1.08856483274028,0.295892350637254,0.230876754810673,0.0426849287203956,0.559054135921954,0.0627320320096933,0.00101379739305538
620.850,1.1020199296907,0.298549186932338,0.234018466166078,0.0430400456519759,0.565491801278685,0.0619132101803304,0.000818457214502629
621.420,1.11527811554552,0.300936715058868,0.237179660800112,0.0433619947696226,0.573450327709726,0.0616352447448672,0.000840455731648244
621.990,1.13216914949737,0.303473995733705,0.240368789627901,0.0435191736164037,0.580138286248015,0.0611476430351346,0.00114442185428999
622.560,1.14494306565798,0.305851249407259,0.243003546056565,0.0433919549525783,0.587250049315413,0.0615028668489883,0.00134284239697281
623.130,1.1560066052391,0.308266626361055,0.245679617866918,0.0438582846507446,0.594447163146791,0.0619526367839295,0.00130010399348569
623.700,1.16793634977633,0.309822026679071,0.247342486197743,0.0441374815530867,0.599994444599351,0.0612829593663604,0.00092106038692656
624.270,1.18124619718877,0.312125161722569,0.250335076840318,0.0444174150747873,0.605600094871879,0.0609440706355396,0.00132371030697827
624.840,1.19504242045987,0.314226885631547,0.252874766449989,0.0438943027574352,0.610646189222283,0.0602581524163097,0.0013234500651985
625.410,1.20904886695561,0.316161949608985,0.255295417610377,0.0442175706868561,0.614825209547073,0.0601288364519681,0.00158278935391596
625.980,1.21995319516899,0.317723691965056,0.256708461920149,0.0431140984902837,0.619847683754932,0.0602759675522561,0.000845687076278955
626.549,1.22995873901729,0.319866370999708,0.257960681795954,0.043727966208386,0.624629396286511,0.0604362345833766,0.00116901685374425
627.119,1.24027277388983,0.32100841958605,0.260093113123156,0.0440309692967876,0.62884903020142,0.0603937995082407,0.0015862076149776
627.689,1.24535576032663,0.322885108775184,0.261448862691523,0.0443512428188411,0.632310450777513,0.0604420729712076,0.00180455082047094
628.258,1.25377934258833,0.324319059597063,0.262731564250947,0.0439620824214788,0.636358189960276,0.0606496286136186,0.00176905649425587
628.828,1.26305377666689,0.325746775570356,0.263577672902062,0.0435358855383167,0.639377111801054,0.0606805278378788,0.00152982596563023
629.398,1.265474713239,0.326480847241655,0.264723832032749,0.0430018049124865,0.642143461491864,0.0608906702666477,0.00164996079933715
629.967,1.26614330243916,0.326393629044551,0.265032559687024,0.0428296839867311,0.642967253395733,0.0600659090447421,0.00139267723153401
630.537,1.26820316766998,0.325800000675776,0.265451982828273,0.042559947032799,0.6437951942033,0.0599945078660851,0.00106999782265713
631.106,1.27352846251939,0.326981378480163,0.266216785550884,0.0423475173837939,0.645028263049029,0.0594401149732671,0.00123032283392466
631.675,1.27498804271905,0.326295527968727,0.265998180858364,0.0417471165624655,0.645668742577645,0.059585292958245,0.00111001559845418
632.245,1.27660537449815,0.326901174890228,0.266443997524424,0.0428554894468615,0.64576135721552,0.0606757972643187,0.00233407703261313
632.814,1.27514109382298,0.326730625168758,0.265886737041455,0.0426665442175739,0.645993496312373,0.0601592830136281,0.00206807122515701
633.383,1.27022414238695,0.326106693659838,0.26612690981401,0.0436116463058928,0.645205972427924,0.0603969232974835,0.00278839882212819
633.953,1.265911714551,0.325339341515271,0.266025648672117,0.0438399875669243,0.643705951746966,0.0602569043699421,0.0030965842330191
634.522,1.25617875205367,0.323870122813661,0.265290332039348,0.0436223952386562,0.64128399734237,0.0605707762194313,0.00396156611723791
635.091,1.25066533431526,0.322652514826911,0.264593422404074,0.043838792449727,0.638445746048555,0.0603800707316274,0.0035377227236685
635.660,1.24023402221474,0.320506727212011,0.261668917546695,0.0437733242235487,0.633777744085531,0.0603774197160388,0.00304462834022047
636.229,1.2283427331907,0.318668671289162,0.259341332071269,0.043791253292127,0.629101402388881,0.0601929355385522,0.00306865583378862
636.798,1.21651761489485,0.316965037985767,0.257416562586172,0.0440163281722495,0.623651971823185,0.0601195717779375,0.00319856069781652
637.367,1.20506677062353,0.314891948607976,0.254850420511043,0.044367361193141,0.618403080539872,0.0608795603647186,0.00286959252411437
637.936,1.19165387510996,0.313177082168632,0.25228019459402,0.045140174395214,0.613214216667174,0.0610082174526277,0.00343188241011324
638.505,1.17483348050957,0.309332136741546,0.25017547036579,0.0454509119696967,0.606009407854452,0.061813617479635,0.003683807124836
639.074,1.15664882892412,0.307442118935355,0.247302489201912,0.0457419778755477,0.599063104371787,0.0620753457942159,0.00382133014028068
639.643,1.1388424029539,0.304139165686286,0.244277516532968,0.0455980920615938,0.591499081852576,0.0623864406011848,0.00327773846196372
640.211,1.11794175868848,0.300577006770336,0.241065167909432,0.0458768413850932,0.583146520027531,0.0631117768253928,0.0032991464397862
640.780,1.10105858488566,0.296505925465486,0.23736890946064,0.046003874573524,0.573642515445457,0.0626423380362581,0.00326438690156993
641.349,1.08035748638805,0.292678760142042,0.233539818933911,0.0458828297933101,0.563638482488956,0.0632340423211928,0.00309668122216012
641.918,1.06085921199075,0.289871736264442,0.230023962599026,0.0462169264695175,0.555354366928912,0.0629982838288674,0.00293939821221703
642.486,1.03929759449687,0.285262214961686,0.225371109705369,0.0458967646692722,0.546065021313805,0.0632772472560635,0.00358190525668839
643.055,1.01684760711709,0.281454127696994,0.223105300210885,0.0458906233145539,0.536066740297248,0.0638250251122111,0.00455734430981894
643.623,0.993369875912808,0.277074795326129,0.219845292935927,0.0461598823430449,0.525635535153645,0.0647129575298617,0.00523174531521842
644.192,0.971714691667954,0.272515512735653,0.215898181193127,0.046412750466723,0.515644131199473,0.065176560189777,0.00498570586730228
644.760,0.948840106104755,0.268760292790887,0.211794978531626,0.0459348071433385,0.505174282552141,0.0647590344907078,0.00575337500008446
645.329,0.925262613653052,0.264016190590666,0.207253215050262,0.0453087030102876,0.49393046046472,0.0642047617017035,0.00474433156734383
645.897,0.901150495686784,0.259837746033358,0.202761467299855,0.0451276930692186,0.483196016237354,0.0640339391824362,0.00476983877573138
646.465,0.877632880521765,0.254663788669791,0.199469660928051,0.0459565053563353,0.473476829499365,0.0639113944135122,0.00454018080279628
647.034,0.851427039481087,0.249641102130487,0.194377624945882,0.0458572758618068,0.462115838161318,0.0634272949234856,0.0054011908397065
647.602,0.827385830634753,0.24580385402974,0.18976236600457,0.0460499374393022,0.450607921121111,0.0630639541405728,0.0059361447413362
648.170,0.802823158592463,0.242187323703652,0.185566910321421,0.0448880300045136,0.439557162307388,0.0630845051852886,0.00628833214633115
648.738,0.777842591321818,0.237569493934939,0.181271779083929,0.0447530900415327,0.428760812845461,0.0631175619544522,0.00682714985697449
649.306,0.751941860372621,0.232371437077584,0.176413573620792,0.0441667698046383,0.417077425570945,0.0625046581617541,0.00670379690284313
649.874,0.727446289988496,0.228607259695397,0.172398203387463,0.0442389048191625,0.406249152376172,0.0622940118543565,0.00662843873761122
650.442,0.704837115221277,0.224226822376368,0.167869571886162,0.0439964144282729,0.395870599162733,0.0625696843659233,0.00600984864106462
651.010,0.681938584038481,0.219661481775816,0.162826295020384,0.0432863204527502,0.385039941041585,0.0616461423388066,0.00535959099063099
651.578,0.658498322665865,0.21530725588107,0.158740236005241,0.0428617512145936,0.374395152400013,0.0613271723093125,0.00518959819471229
652.146,0.635168438211288,0.211032144026518,0.154952967450406,0.0423118169803171,0.363841204445475,0.0602189275446303,0.00376749846805083
652.714,0.612381796075674,0.206978451539118,0.151248820171002,0.0420429318420725,0.354131767579217,0.0600572171951302,0.00361639515262593
653.282,0.590163579188274,0.203018822337188,0.147083691432508,0.0422670571957426,0.345273687629458,0.0595595191791813,0.00302653315411602
653.850,0.569254711624196,0.199471047661881,0.142180998104394,0.0409267513508418,0.335137884336915,0.0590816294907822,0.0031511058861803
654.417,0.54872073753644,0.195511010694157,0.138841127516324,0.0402870766869301,0.325293678052082,0.0584512394338481,0.00194821229902452
654.985,0.528096528977559,0.192353066820457,0.13575018586332,0.0396539891846453,0.316434166073324,0.0581819863542749,0.00163635440455677
655.553,0.507951948951247,0.188853212119877,0.132139169769042,0.0400747924864026,0.308056447124614,0.0582163484966154,0.00144242270107629
656.120,0.489765415292608,0.187178825422267,0.128866308591994,0.0411110366318578,0.300486373971226,0.0580408688335241,0.00126639237135553
656.688,0.472703786735612,0.184549818810123,0.126120300858006,0.0413702652796886,0.292622761984712,0.0592331860192013,0.00107938614021439
657.255,0.456063197299674,0.1815486926391,0.123050555501364,0.0415946556070822,0.285051262559906,0.0594402699450069,0.0014204506349296
657.823,0.439044528999039,0.177944022705461,0.11918329918491,0.0415397300286592,0.277063415227441,0.0577631285414085,0.000434352708458906
658.390,0.423083135754473,0.176337147964739,0.117533192195583,0.0421275975400918,0.270058657690708,0.0579323725183377,0.000976299455046002
658.958,0.40799962543787,0.174162374149732,0.115597405783114,0.0423566977347455,0.263922428134751,0.0577523454583764,0.00146541894435817
659.525,0.39362546624132,0.171689246036057,0.113900237331837,0.0429306906627272,0.258489487710688,0.0586791363167404,0.00227550860420381
660.092,0.380883300444807,0.170442744557687,0.112578652244124,0.0439624511760011,0.251763184984533,0.0595971941573357,0.0039850201716663
660.660,0.367808537851723,0.168548075936251,0.110949610638945,0.0438374869941131,0.244270233607371,0.0601747336842768,0.00340209128570617
661.227,0.355488268314521,0.166843001867125,0.109296206119943,0.0448362724025558,0.238403030421938,0.0600351265009721,0.00404061344966104
661.794,0.342686347735367,0.165623538786678,0.106997801393207,0.0448486749083508,0.233570349910215,0.0599814963604406,0.0040633815597832
662.361,0.330790729029166,0.162034674471999,0.104093010790869,0.0441031079400031,0.227644730950546,0.0597758477666867,0.00360032668128132
662.928,0.319788412420507,0.158439228353346,0.101855223668603,0.0441123182227362,0.221684103682379,0.0586809704930169,0.00298777554006586
663.495,0.308538006024996,0.155429352630678,0.0993867432982917,0.0427006671984097,0.215700749819056,0.0585931293315605,0.00185810991443218
664.062,0.297141477952174,0.153368447687804,0.0969665928563809,0.0421246545362838,0.210013964771492,0.0576646781455133,0.00161941401860329
664.629,0.286352464835773,0.151369650873681,0.0954882589033986,0.0412877337441284,0.203781454223486,0.0572951771749792,0.000949200395224626
665.196,0.275874779859574,0.151189474081463,0.0955446973690599,0.0410277094395876,0.200315535444775,0.0587323317828717,0.00197679225424084
665.763,0.26604833617248,0.149393448146051,0.0932155580622915,0.0403629730216017,0.196112977668194,0.0587031386683996,0.00155394389329763
666.330,0.256215387225791,0.147072005188477,0.0906188465776173,0.0402193245404484,0.191792962310897,0.0586190562915578,0.0011483934140641
666.897,0.247690645865066,0.14457620652886,0.0879978608409979,0.0398765969897297,0.186380071289332,0.058580174658097,9.65751376780991E-05
